_unnamed,_unnamed_2,_unnamed_3,_unnamed_4,_unnamed_5,_unnamed_6,Güncelleme Tarihi / Updated as of,42437.0,_unnamed_7,USD/TRY=,2.9201,_unnamed_8,_unnamed_9,_unnamed_10,_unnamed_11,_unnamed_12,_unnamed_13,_unnamed_14,_unnamed_15,_unnamed_16,_unnamed_17,_unnamed_18,_unnamed_19,_unnamed_20,_unnamed_21,_unnamed_22,_unnamed_23,_unnamed_24,_unnamed_25,_unnamed_26,_unnamed_27
Sayý,ISIN Kodu,Ýlgili Menkul Kýymet,Ýhraçcý Kurum,Ýhraç Türü,Getiri Türü,MK Türü,Yýllýk Kupon Sayýsý,Para Birimi,Grup Kodu,Ýlk Ýhraç Tarihi,Ýtfa Tarihi,Vadeye Kalan Gün,Toplam Ýhraç Tutarý Nom.,Son Ýhraç Tarihi,Son Ýhraç Fiyatý,Son Ýhraç Getirisi % (yýllýk basit),Gösterge Fiyat,Sonraki Kupon Tarihi,Sonraki Kupon Oraný %,Ek Getiri (%) (*),Dolaþýmdaki Tutar,Emir Giriþ Yöntemi,Ýþlemiþ Faiz/Kira,Temiz Fiyat,Kirli Fiyat,Takas Fiyatý,Getiri,Bileþik Getiri,Gün Sayým Konvansiyonu,Açýklamalar
No,ISIN Code,Related Security,Issuer,Type of Issuance,Type of Yield,Type of Security,Number of Coupons p.a.,Currency,Group Code,First Issue Date,Maturity Date,Days to Maturity,Total Issue Amount Nom.,Last Issue date,Last Issue Price,Last Issue Yield % (simple p.a.),Reference Price (TRY),Next Coupon Date,Next Coupon Rate %,Spread (%) (*),Outstanding Value,Quotation Method,Accrued Int./Lease,Clean Price,Dirty Price,Settlement Price,Yield,Compound Yield,Day Count Convention,Remarks
,,,,,,,,,,,,,(1000 TRY/USD/EUR),,,,,,,,(1000 TRY),,,,,,,,,
293.0,TRT221117K19,TRT190521T25,Hazine / Turkish Treasury,Ýhale / Auction,Geçmiþ Ýhalelere Endeksli / Indexed to Past Auctions,Devlet Tahvili / Government Bond,,TRY,111.0,41787.0,43061.0,624.0,,41787.0,,,4.152,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
294.0,TRT230518K15,TRT190521T25,Hazine / Turkish Treasury,Ýhale / Auction,Geçmiþ Ýhalelere Endeksli / Indexed to Past Auctions,Devlet Tahvili / Government Bond,,TRY,111.0,41787.0,43243.0,806.0,,41787.0,,,3.945,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
295.0,TRT211118K19,TRT190521T25,Hazine / Turkish Treasury,Ýhale / Auction,Geçmiþ Ýhalelere Endeksli / Indexed to Past Auctions,Devlet Tahvili / Government Bond,,TRY,111.0,41787.0,43425.0,988.0,,41787.0,,,3.748,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
296.0,TRT220519K15,TRT190521T25,Hazine / Turkish Treasury,Ýhale / Auction,Geçmiþ Ýhalelere Endeksli / Indexed to Past Auctions,Devlet Tahvili / Government Bond,,TRY,111.0,41787.0,43607.0,1170.0,,41787.0,,,3.561,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
297.0,TRT201119K19,TRT190521T25,Hazine / Turkish Treasury,Ýhale / Auction,Geçmiþ Ýhalelere Endeksli / Indexed to Past Auctions,Devlet Tahvili / Government Bond,,TRY,111.0,41787.0,43789.0,1352.0,,41787.0,,,3.384,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
298.0,TRT200520K14,TRT190521T25,Hazine / Turkish Treasury,Ýhale / Auction,Geçmiþ Ýhalelere Endeksli / Indexed to Past Auctions,Devlet Tahvili / Government Bond,,TRY,111.0,41787.0,43971.0,1534.0,,41787.0,,,3.215,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
299.0,TRT181120K10,TRT190521T25,Hazine / Turkish Treasury,Ýhale / Auction,Geçmiþ Ýhalelere Endeksli / Indexed to Past Auctions,Devlet Tahvili / Government Bond,,TRY,111.0,41787.0,44153.0,1716.0,,41787.0,,,3.055,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
300.0,TRT190521K16,TRT190521T25,Hazine / Turkish Treasury,Ýhale / Auction,Geçmiþ Ýhalelere Endeksli / Indexed to Past Auctions,Devlet Tahvili / Government Bond,,TRY,111.0,41787.0,44335.0,1898.0,,41787.0,,,2.902,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
301.0,TRT190521A18,TRT190521T25,Hazine / Turkish Treasury,Ýhale / Auction,Geçmiþ Ýhalelere Endeksli / Indexed to Past Auctions,Devlet Tahvili / Government Bond,,TRY,111.0,41787.0,44335.0,1898.0,,41787.0,,,58.655,,,,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
302.0,TRT200422T14,,Hazine / Turkish Treasury,Ýhale / Auction,Geçmiþ Ýhalelere Endeksli / Indexed to Past Auctions,Devlet Tahvili / Government Bond,2.0,TRY,111.0,42123.0,44671.0,2234.0,5352898.675,42396.0,98.398,10.89,100.071,42487.0,4.99,,5356699.23306,Temiz Fiyat/Clean Price,Formül 5/Formula 5,Giriþ/Input,Formül 6/Formula 6,Kirli Fiyat/Dirty Price,-,-,Act/Act ISMA,
303.0,TRT200422T22,TRT200422T14,Hazine / Turkish Treasury,Ýhale / Auction,Geçmiþ Ýhalelere Endeksli / Indexed to Past Auctions,Devlet Tahvili / Government Bond,,TRY,111.0,42123.0,44671.0,2234.0,,,,,100.071,,,,,Temiz Fiyat/Clean Price,Formül 5/Formula 5,Giriþ/Input,Formül 6/Formula 6,Kirli Fiyat/Dirty Price,-,-,Act/Act ISMA,
304.0,TRT270416K30,TRT200422T22,Hazine / Turkish Treasury,Ýhale / Auction,Geçmiþ Ýhalelere Endeksli / Indexed to Past Auctions,Devlet Tahvili / Government Bond,,TRY,111.0,42123.0,42487.0,50.0,,,,,4.924,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
305.0,TRT261016K33,TRT200422T22,Hazine / Turkish Treasury,Ýhale / Auction,Geçmiþ Ýhalelere Endeksli / Indexed to Past Auctions,Devlet Tahvili / Government Bond,,TRY,111.0,42123.0,42669.0,232.0,,,,,4.63,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
306.0,TRT260417K30,TRT200422T22,Hazine / Turkish Treasury,Ýhale / Auction,Geçmiþ Ýhalelere Endeksli / Indexed to Past Auctions,Devlet Tahvili / Government Bond,,TRY,111.0,42123.0,42851.0,414.0,,,,,4.395,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
307.0,TRT251017K33,TRT200422T22,Hazine / Turkish Treasury,Ýhale / Auction,Geçmiþ Ýhalelere Endeksli / Indexed to Past Auctions,Devlet Tahvili / Government Bond,,TRY,111.0,42123.0,43033.0,596.0,,,,,4.172,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
308.0,TRT250418K22,TRT200422T22,Hazine / Turkish Treasury,Ýhale / Auction,Geçmiþ Ýhalelere Endeksli / Indexed to Past Auctions,Devlet Tahvili / Government Bond,,TRY,111.0,42123.0,43215.0,778.0,,,,,3.96,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
309.0,TRT241018K25,TRT200422T22,Hazine / Turkish Treasury,Ýhale / Auction,Geçmiþ Ýhalelere Endeksli / Indexed to Past Auctions,Devlet Tahvili / Government Bond,,TRY,111.0,42123.0,43397.0,960.0,,,,,3.759,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
310.0,TRT240419K22,TRT200422T22,Hazine / Turkish Treasury,Ýhale / Auction,Geçmiþ Ýhalelere Endeksli / Indexed to Past Auctions,Devlet Tahvili / Government Bond,,TRY,111.0,42123.0,43579.0,1142.0,,,,,3.568,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
311.0,TRT231019K25,TRT200422T22,Hazine / Turkish Treasury,Ýhale / Auction,Geçmiþ Ýhalelere Endeksli / Indexed to Past Auctions,Devlet Tahvili / Government Bond,,TRY,111.0,42123.0,43761.0,1324.0,,,,,3.387,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
312.0,TRT220420K21,TRT200422T22,Hazine / Turkish Treasury,Ýhale / Auction,Geçmiþ Ýhalelere Endeksli / Indexed to Past Auctions,Devlet Tahvili / Government Bond,,TRY,111.0,42123.0,43943.0,1506.0,,,,,3.215,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
313.0,TRT211020K24,TRT200422T22,Hazine / Turkish Treasury,Ýhale / Auction,Geçmiþ Ýhalelere Endeksli / Indexed to Past Auctions,Devlet Tahvili / Government Bond,,TRY,111.0,42123.0,44125.0,1688.0,,,,,3.052,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
314.0,TRT210421K21,TRT200422T22,Hazine / Turkish Treasury,Ýhale / Auction,Geçmiþ Ýhalelere Endeksli / Indexed to Past Auctions,Devlet Tahvili / Government Bond,,TRY,111.0,42123.0,44307.0,1870.0,,,,,2.897,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
315.0,TRT201021K24,TRT200422T22,Hazine / Turkish Treasury,Ýhale / Auction,Geçmiþ Ýhalelere Endeksli / Indexed to Past Auctions,Devlet Tahvili / Government Bond,,TRY,111.0,42123.0,44489.0,2052.0,,,,,2.75,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
316.0,TRT200422K21,TRT200422T22,Hazine / Turkish Treasury,Ýhale / Auction,Geçmiþ Ýhalelere Endeksli / Indexed to Past Auctions,Devlet Tahvili / Government Bond,,TRY,111.0,42123.0,44671.0,2234.0,,,,,2.61,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
317.0,TRT200422A15,TRT200422T22,Hazine / Turkish Treasury,Ýhale / Auction,Geçmiþ Ýhalelere Endeksli / Indexed to Past Auctions,Devlet Tahvili / Government Bond,,TRY,111.0,42123.0,44671.0,2234.0,,,,,52.752,,,,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
318.0,TRT150120T16,,Hazine / Turkish Treasury,Ýhale / Auction,Sabit / Fixed,Devlet Tahvili / Government Bond,2.0,TRY,115.0,40205.0,43845.0,1408.0,11626372.091,40793.0,111.968,8.67,102.486,42571.0,5.25,,11915403.7012,Temiz Fiyat/Clean Price,Formül 5/Formula 5,Giriþ/Input,Formül 6/Formula 6,Kirli Fiyat/Dirty Price,Formül 2/Formula 2,Formül 4/Formula 4,Act/Act ISMA,"Son kupon döneminde getiri hesabýnda Formül 9, bileþik getiri hesabýnda Formül 3 kullanýlmaktadýr. / During the last coupon period Formula 9 is used for the simple yield, and Formula 3 is used for the compound yield calculations."
319.0,TRT150120T24,TRT150120T16,Hazine / Turkish Treasury,Ýhale / Auction,Sabit / Fixed,Devlet Tahvili / Government Bond,,TRY,115.0,40205.0,43845.0,1408.0,,40485.0,,,102.486,,,,,Temiz Fiyat/Clean Price,Formül 5/Formula 5,Giriþ/Input,Formül 6/Formula 6,Kirli Fiyat/Dirty Price,Formül 2/Formula 2,Formül 4/Formula 4,Act/Act ISMA,"Son kupon döneminde getiri hesabýnda Formül 9, bileþik getiri hesabýnda Formül 3 kullanýlmaktadýr. / During the last coupon period Formula 9 is used for the simple yield, and Formula 3 is used for the compound yield calculations."
320.0,TRT200716K18,TRT150120T24,Hazine / Turkish Treasury,Ýhale / Auction,Sabit / Fixed,Devlet Tahvili / Government Bond,,TRY,115.0,40205.0,42571.0,134.0,,40485.0,,,5.063,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
321.0,TRT180117K17,TRT150120T24,Hazine / Turkish Treasury,Ýhale / Auction,Sabit / Fixed,Devlet Tahvili / Government Bond,,TRY,115.0,40205.0,42753.0,316.0,,40485.0,,,4.809,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
322.0,TRT190717K10,TRT150120T24,Hazine / Turkish Treasury,Ýhale / Auction,Sabit / Fixed,Devlet Tahvili / Government Bond,,TRY,115.0,40205.0,42935.0,498.0,,40485.0,,,4.572,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
323.0,TRT170118K17,TRT150120T24,Hazine / Turkish Treasury,Ýhale / Auction,Sabit / Fixed,Devlet Tahvili / Government Bond,,TRY,115.0,40205.0,43117.0,680.0,,40485.0,,,4.352,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
324.0,TRT180718K10,TRT150120T24,Hazine / Turkish Treasury,Ýhale / Auction,Sabit / Fixed,Devlet Tahvili / Government Bond,,TRY,115.0,40205.0,43299.0,862.0,,40485.0,,,4.145,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
325.0,TRT160119K17,TRT150120T24,Hazine / Turkish Treasury,Ýhale / Auction,Sabit / Fixed,Devlet Tahvili / Government Bond,,TRY,115.0,40205.0,43481.0,1044.0,,40485.0,,,3.949,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
326.0,TRT170719K10,TRT150120T24,Hazine / Turkish Treasury,Ýhale / Auction,Sabit / Fixed,Devlet Tahvili / Government Bond,,TRY,115.0,40205.0,43663.0,1226.0,,40485.0,,,3.762,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
327.0,TRT150120K15,TRT150120T24,Hazine / Turkish Treasury,Ýhale / Auction,Sabit / Fixed,Devlet Tahvili / Government Bond,,TRY,115.0,40205.0,43845.0,1408.0,,40485.0,,,3.583,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
328.0,TRT150120A17,TRT150120T24,Hazine / Turkish Treasury,Ýhale / Auction,Sabit / Fixed,Devlet Tahvili / Government Bond,,TRY,115.0,40205.0,43845.0,1408.0,,40485.0,,,68.251,,,,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
329.0,TRT120122T17,,Hazine / Turkish Treasury,Ýhale / Auction,Sabit / Fixed,Devlet Tahvili / Government Bond,2.0,TRY,115.0,40933.0,44573.0,2136.0,10585531.582,41129.0,109.421,8.11,98.476,42571.0,4.75,,10424208.0807,Temiz Fiyat/Clean Price,Formül 5/Formula 5,Giriþ/Input,Formül 6/Formula 6,Kirli Fiyat/Dirty Price,Formül 2/Formula 2,Formül 4/Formula 4,Act/Act ISMA,"Son kupon döneminde getiri hesabýnda Formül 9, bileþik getiri hesabýnda Formül 3 kullanýlmaktadýr. / During the last coupon period Formula 9 is used for the simple yield, and Formula 3 is used for the compound yield calculations."
330.0,TRT120122T25,TRT120122T17,Hazine / Turkish Treasury,Ýhale / Auction,Sabit / Fixed,Devlet Tahvili / Government Bond,,TRY,115.0,40933.0,44573.0,2136.0,,40933.0,,,98.476,,,,,Temiz Fiyat/Clean Price,Formül 5/Formula 5,Giriþ/Input,Formül 6/Formula 6,Kirli Fiyat/Dirty Price,Formül 2/Formula 2,Formül 4/Formula 4,Act/Act ISMA,"Son kupon döneminde getiri hesabýnda Formül 9, bileþik getiri hesabýnda Formül 3 kullanýlmaktadýr. / During the last coupon period Formula 9 is used for the simple yield, and Formula 3 is used for the compound yield calculations."
331.0,TRT200716K34,TRT120122T25,Hazine / Turkish Treasury,Ýhale / Auction,Sabit / Fixed,Devlet Tahvili / Government Bond,,TRY,115.0,40933.0,42571.0,134.0,,40933.0,,,4.581,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
332.0,TRT180117K33,TRT120122T25,Hazine / Turkish Treasury,Ýhale / Auction,Sabit / Fixed,Devlet Tahvili / Government Bond,,TRY,115.0,40933.0,42753.0,316.0,,40933.0,,,4.351,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
333.0,TRT190717K36,TRT120122T25,Hazine / Turkish Treasury,Ýhale / Auction,Sabit / Fixed,Devlet Tahvili / Government Bond,,TRY,115.0,40933.0,42935.0,498.0,,40933.0,,,4.136,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
334.0,TRT170118K25,TRT120122T25,Hazine / Turkish Treasury,Ýhale / Auction,Sabit / Fixed,Devlet Tahvili / Government Bond,,TRY,115.0,40933.0,43117.0,680.0,,40933.0,,,3.937,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
335.0,TRT180718K28,TRT120122T25,Hazine / Turkish Treasury,Ýhale / Auction,Sabit / Fixed,Devlet Tahvili / Government Bond,,TRY,115.0,40933.0,43299.0,862.0,,40933.0,,,3.75,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
336.0,TRT160119K25,TRT120122T25,Hazine / Turkish Treasury,Ýhale / Auction,Sabit / Fixed,Devlet Tahvili / Government Bond,,TRY,115.0,40933.0,43481.0,1044.0,,40933.0,,,3.573,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
337.0,TRT170719K28,TRT120122T25,Hazine / Turkish Treasury,Ýhale / Auction,Sabit / Fixed,Devlet Tahvili / Government Bond,,TRY,115.0,40933.0,43663.0,1226.0,,40933.0,,,3.404,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
338.0,TRT150120K23,TRT120122T25,Hazine / Turkish Treasury,Ýhale / Auction,Sabit / Fixed,Devlet Tahvili / Government Bond,,TRY,115.0,40933.0,43845.0,1408.0,,40933.0,,,3.242,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
339.0,TRT150720K19,TRT120122T25,Hazine / Turkish Treasury,Ýhale / Auction,Sabit / Fixed,Devlet Tahvili / Government Bond,,TRY,115.0,40933.0,44027.0,1590.0,,40933.0,,,3.087,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
340.0,TRT130121K16,TRT120122T25,Hazine / Turkish Treasury,Ýhale / Auction,Sabit / Fixed,Devlet Tahvili / Government Bond,,TRY,115.0,40933.0,44209.0,1772.0,,40933.0,,,2.938,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
341.0,TRT140721K19,TRT120122T25,Hazine / Turkish Treasury,Ýhale / Auction,Sabit / Fixed,Devlet Tahvili / Government Bond,,TRY,115.0,40933.0,44391.0,1954.0,,40933.0,,,2.796,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
342.0,TRT120122K16,TRT120122T25,Hazine / Turkish Treasury,Ýhale / Auction,Sabit / Fixed,Devlet Tahvili / Government Bond,,TRY,115.0,40933.0,44573.0,2136.0,,40933.0,,,2.661,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
343.0,TRT120122A18,TRT120122T25,Hazine / Turkish Treasury,Ýhale / Auction,Sabit / Fixed,Devlet Tahvili / Government Bond,,TRY,115.0,40933.0,44573.0,2136.0,,40933.0,,,56.02,,,,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
344.0,TRT080317T18,,Hazine / Turkish Treasury,Ýhale / Auction,Sabit / Fixed,Devlet Tahvili / Government Bond,2.0,TRY,115.0,40982.0,42802.0,365.0,12879881.0,41283.0,111.881,6.51,103.191,42438.0,4.5,,13290878.0027,Temiz Fiyat/Clean Price,Formül 5/Formula 5,Giriþ/Input,Formül 6/Formula 6,Kirli Fiyat/Dirty Price,Formül 2/Formula 2,Formül 4/Formula 4,Act/Act ISMA,"Son kupon döneminde getiri hesabýnda Formül 9, bileþik getiri hesabýnda Formül 3 kullanýlmaktadýr. / During the last coupon period Formula 9 is used for the simple yield, and Formula 3 is used for the compound yield calculations."
345.0,TRT080317T26,TRT080317T18,Hazine / Turkish Treasury,Ýhale / Auction,Sabit / Fixed,Devlet Tahvili / Government Bond,,TRY,115.0,40982.0,42802.0,365.0,,40982.0,,,103.191,,,,,Temiz Fiyat/Clean Price,Formül 5/Formula 5,Giriþ/Input,Formül 6/Formula 6,Kirli Fiyat/Dirty Price,Formül 2/Formula 2,Formül 4/Formula 4,Act/Act ISMA,"Son kupon döneminde getiri hesabýnda Formül 9, bileþik getiri hesabýnda Formül 3 kullanýlmaktadýr. / During the last coupon period Formula 9 is used for the simple yield, and Formula 3 is used for the compound yield calculations."
346.0,TRT090316K17,TRT080317T26,Hazine / Turkish Treasury,Ýhale / Auction,Sabit / Fixed,Devlet Tahvili / Government Bond,,TRY,115.0,40982.0,42438.0,1.0,,40982.0,,,4.5,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
347.0,TRT070916K13,TRT080317T26,Hazine / Turkish Treasury,Ýhale / Auction,Sabit / Fixed,Devlet Tahvili / Government Bond,,TRY,115.0,40982.0,42620.0,183.0,,40982.0,,,4.279,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
348.0,TRT080317K17,TRT080317T26,Hazine / Turkish Treasury,Ýhale / Auction,Sabit / Fixed,Devlet Tahvili / Government Bond,,TRY,115.0,40982.0,42802.0,365.0,,40982.0,,,4.066,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
349.0,TRT080317A19,TRT080317T26,Hazine / Turkish Treasury,Ýhale / Auction,Sabit / Fixed,Devlet Tahvili / Government Bond,,TRY,115.0,40982.0,42802.0,365.0,,40982.0,,,90.346,,,,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
350.0,TRT140922T17,,Hazine / Turkish Treasury,Ýhale / Auction,Sabit / Fixed,Devlet Tahvili / Government Bond,2.0,TRY,115.0,41178.0,44818.0,2381.0,10770964.391,41325.0,115.782,6.84,96.179,42452.0,4.25,,10359405.8416,Temiz Fiyat/Clean Price,Formül 5/Formula 5,Giriþ/Input,Formül 6/Formula 6,Kirli Fiyat/Dirty Price,Formül 2/Formula 2,Formül 4/Formula 4,Act/Act ISMA,"Son kupon döneminde getiri hesabýnda Formül 9, bileþik getiri hesabýnda Formül 3 kullanýlmaktadýr. / During the last coupon period Formula 9 is used for the simple yield, and Formula 3 is used for the compound yield calculations."
351.0,TRT140922T25,TRT140922T17,Hazine / Turkish Treasury,Ýhale / Auction,Sabit / Fixed,Devlet Tahvili / Government Bond,,TRY,115.0,41178.0,44818.0,2381.0,,41178.0,,,96.179,,,,,Temiz Fiyat/Clean Price,Formül 5/Formula 5,Giriþ/Input,Formül 6/Formula 6,Kirli Fiyat/Dirty Price,Formül 2/Formula 2,Formül 4/Formula 4,Act/Act ISMA,"Son kupon döneminde getiri hesabýnda Formül 9, bileþik getiri hesabýnda Formül 3 kullanýlmaktadýr. / During the last coupon period Formula 9 is used for the simple yield, and Formula 3 is used for the compound yield calculations."
352.0,TRT230316K19,TRT140922T25,Hazine / Turkish Treasury,Ýhale / Auction,Sabit / Fixed,Devlet Tahvili / Government Bond,,TRY,115.0,41178.0,42452.0,15.0,,41178.0,,,4.221,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
353.0,TRT210916K15,TRT140922T25,Hazine / Turkish Treasury,Ýhale / Auction,Sabit / Fixed,Devlet Tahvili / Government Bond,,TRY,115.0,41178.0,42634.0,197.0,,41178.0,,,4.026,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
354.0,TRT220317K19,TRT140922T25,Hazine / Turkish Treasury,Ýhale / Auction,Sabit / Fixed,Devlet Tahvili / Government Bond,,TRY,115.0,41178.0,42816.0,379.0,,41178.0,,,3.825,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
355.0,TRT200917K15,TRT140922T25,Hazine / Turkish Treasury,Ýhale / Auction,Sabit / Fixed,Devlet Tahvili / Government Bond,,TRY,115.0,41178.0,42998.0,561.0,,41178.0,,,3.638,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
356.0,TRT210318K19,TRT140922T25,Hazine / Turkish Treasury,Ýhale / Auction,Sabit / Fixed,Devlet Tahvili / Government Bond,,TRY,115.0,41178.0,43180.0,743.0,,41178.0,,,3.464,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
357.0,TRT190918K17,TRT140922T25,Hazine / Turkish Treasury,Ýhale / Auction,Sabit / Fixed,Devlet Tahvili / Government Bond,,TRY,115.0,41178.0,43362.0,925.0,,41178.0,,,3.3,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
358.0,TRT200319K19,TRT140922T25,Hazine / Turkish Treasury,Ýhale / Auction,Sabit / Fixed,Devlet Tahvili / Government Bond,,TRY,115.0,41178.0,43544.0,1107.0,,41178.0,,,3.144,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
359.0,TRT180919K17,TRT140922T25,Hazine / Turkish Treasury,Ýhale / Auction,Sabit / Fixed,Devlet Tahvili / Government Bond,,TRY,115.0,41178.0,43726.0,1289.0,,41178.0,,,2.995,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
360.0,TRT180320K10,TRT140922T25,Hazine / Turkish Treasury,Ýhale / Auction,Sabit / Fixed,Devlet Tahvili / Government Bond,,TRY,115.0,41178.0,43908.0,1471.0,,41178.0,,,2.852,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
